Country,State or City,Information until,Report update,Report downlowed,Source
Brazil,Acre,09/04/2016,14/04/2016,09/07/2016,http://www.agencia.ac.gov.br/wp-content/uploads/2016/04/BOLETIM-11-2016-final.pdf
Brazil,Bahía,21/05/2016,08/06/2016,09/07/2016,http://www.suvisa.ba.gov.br/vigilancia_epidemiologica/consulta_boletim_epidemiologico/4427
Brazil,Pernambuco,21/05/2016,26/05/2016,09/07/2016,http://www.paho.org/hq/index.php?option=com_docman&task=doc_view&Itemid=270&gid=34797&lang=en
Brazil,Espírito Santo,02/04/2016,08/04/2016,09/07/2016,http://mosquito.saude.es.gov.br/Media/dengue/Boletim%20Epidemiologico/Boletim%20Epid%20Dengue_01_2016_Final.pdf
Brazil,Rio de Janeiro,03/04/2016,25/05/2016,09/07/2016,http://biorxiv.org/content/early/2016/05/25/055475
Brazil,São Paulo,31/03/016,16/05/2016,09/07/2016,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-por-vetores-e-zoonoses/dados/zika/zika16_dados.pdf
Brazil,Paraná,21/05/2016,31/05/2016,09/07/2016,http://www.dengue.pr.gov.br/modules/conteudo/conteudo.php?conteudo=3
Brazil,Rio Grande do Sul,21/05/2016,No information,09/07/2016,http://ptdocz.com/doc/1623031/memorando-n%C2%BA---secretaria-estadual-da-sa%C3%BAde-do-rio-grande...
Brazil,Goiânia City,30/04/2016,04/05/2016,09/07/2016,"http://www.saude.goiania.go.gov.br/docs/divulgacao/Informe%20Semanal%20Den,_Chik,_Zika,_Micro_04_05_1_SE_17.pdf"
Brazil,Mato Grosso,05/03/2016,08/03/2016,04/06/2016,http://www.saude.mt.gov.br/dengue/arquivos/526/documentos
Argentina,National ,28/05/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Aruba,National ,23/04/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Barbados,National ,27/02/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Belize,National ,27/02/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Bolivia,National ,14/05/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Colombia,National ,28/05/2016,02/06/2016,08/06/2016,http://www.ins.gov.co/Noticias/Paginas/Zika.aspx#.V3pCp_krKUl
Costa Rica,National ,21/05/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Dominica,National ,07/05/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Dominican Republic,National ,30/04/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Ecuador,National ,21/05/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
El Salvador,National ,14/05/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
French Guyana,National ,21/05/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Guadalupe,National ,21/05/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Guatemala,National ,05/03/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Haiti,National ,12/03/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Honduras,National ,21/05/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Jamaica,National ,28/05/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Martinique,National ,09/04/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Mexico,National ,14/05/2016,04/06/2016,04/06/2016,http://www.epidemiologia.salud.gob.mx/dgae/avisos/zika.html
Nicaragua,National ,21/05/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Panamá,National ,21/05/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Paraguay,National ,07/05/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Puerto Rico,National ,14/05/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Saint Martin,National ,21/05/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Suriname,National ,21/05/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Trinidad & Tobago,National ,16/04/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Virgin Islands,National ,21/05/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
Venzuela,National ,02/04/2016,02/06/2016,04/06/2016,http://ais.paho.org/phip/viz/ed_zika_epicurve.asp
